Date,Actual,Linear_Regression,Random_Forest,XGBoost,LSTM
2024-05-28,188.82958984375,189.0002835017729,172.24708535475952,168.51584,165.40704
2024-05-29,189.8219146728516,189.90694901191614,172.44353587595617,167.52336,165.36412
2024-05-30,190.7745513916016,190.53981871694214,172.80398368072503,167.12622,165.38606
2024-05-31,192.5408935546875,190.68340391960498,172.61961738840736,166.78676,165.39606
2024-06-03,192.85842895507807,192.9635075984338,172.43664766438798,166.1691,165.3897
2024-06-04,194.3667449951172,192.7630270923824,172.50890796407057,166.56549,165.43797
2024-06-05,192.9874420166016,194.7293930786413,172.66551486714673,166.6782,165.4241
2024-06-06,195.3789520263672,193.28724631345045,172.11243221028639,166.41806,165.45518
2024-06-07,191.6378631591797,195.34808089840382,172.44670844523108,166.2278,165.4037
2024-06-10,205.5601806640625,190.86431176613792,171.98494019317627,166.10364,165.48512
2024-06-11,211.4347686767578,204.37772324456083,173.36633311244415,169.88013,165.28656
2024-06-12,212.5957794189453,212.13443023240575,173.81931572396414,169.23163,165.6135
2024-06-13,210.8592071533203,211.48234118410406,173.81160086241223,169.6724,165.73587
2024-06-14,215.00714111328125,210.87470398702612,173.19826488749186,170.08351,165.7852
2024-06-17,212.6453857421875,215.99755836644383,173.68480979919437,170.05086,165.80034
2024-06-18,208.07077026367188,212.17841722927784,172.92214571126303,168.85358,165.84894
2024-06-20,205.8975982666016,207.5981495395991,172.84203986612957,168.25194,165.832
2024-06-21,206.5426025390625,206.49213568583238,173.03756809997557,167.27069,165.80031
2024-06-24,207.4654998779297,207.9754571442513,173.74340708414715,169.75792,165.77193
2024-06-25,211.61338806152344,208.22146691740207,173.8184238497416,168.8628,165.79146
2024-06-26,212.4568634033203,211.66945097869382,173.86686411794028,169.46687,165.79445
2024-06-27,209.0035552978516,212.18464544537983,173.84910654449462,167.24329,165.81358
2024-06-28,215.0865173339844,208.60359715484606,173.07164265441898,166.34534,165.8073
2024-07-01,218.5794982910156,215.47625195502692,173.94391141764325,167.60594,165.74097
2024-07-02,219.84967041015625,218.34561127894213,173.77094345855713,168.97488,165.81175
2024-07-03,224.6029052734375,219.53818747935935,174.0282048467,168.23756,165.84006
2024-07-05,226.07159423828125,224.5890333988179,173.83716334788002,169.66805,165.84697
2024-07-08,226.92495727539065,224.5824821084326,173.86820414988196,169.22629,165.87247
2024-07-09,231.19195556640625,226.61480739083473,173.61661839421586,168.57454,165.87352
2024-07-10,225.823486328125,231.13529047342422,173.79405032057988,169.27277,165.87888
2024-07-11,228.77069091796875,225.0250290588867,172.97009438578286,168.3797,165.89436
2024-07-12,232.6010589599609,229.50705776484457,173.70462807210285,167.92766,165.85802
2024-07-15,233.01785278320312,231.86655432802579,173.38631878407796,168.8903,165.88078
2024-07-16,227.1234436035156,232.44384908160066,173.63571121724445,168.60994,165.88008
2024-07-17,222.45948791503903,227.31248525722185,173.2623694407145,168.84547,165.88324
2024-07-18,222.5885009765625,221.4763948618479,173.09889515940347,168.2138,165.86081
2024-07-19,222.24122619628903,223.6396854860994,173.97207240549724,169.22688,165.7978
2024-07-22,223.2831268310547,221.96284535142826,173.73721313730871,169.21925,165.80989
2024-07-23,216.8627471923828,223.24480143247365,174.13765426345097,169.09422,165.77983
2024-07-24,215.8208465576172,216.07554606741115,173.29843575032552,169.54948,165.78566
2024-07-25,216.2872314453125,215.5104381155251,173.67385452488492,170.67952,165.62834
2024-07-26,216.5651092529297,216.1521781801082,174.09254289935885,170.29506,165.61864
2024-07-29,217.1208038330078,216.71237424671145,174.0520361702329,169.62036,165.63988
2024-07-30,220.3756103515625,216.20752221349434,174.0125603096372,167.74763,165.64888
2024-07-31,216.6841583251953,220.66424060903185,173.85711487924485,169.2201,165.63725
2024-08-01,218.17266845703125,215.19946679040928,173.07910960642496,166.97386,165.69337
2024-08-02,207.66392517089844,219.16957400174599,173.91547356257365,167.14969,165.5494
2024-08-05,205.6395874023437,208.46113310600063,173.52939271206327,165.74854,165.62506
2024-08-06,208.209716796875,205.31087751941985,173.7068212327503,165.95775,165.32533
2024-08-07,211.6729278564453,209.40620228194882,173.9558554680234,166.31493,165.33488
2024-08-08,214.58042907714844,209.8378226385638,173.91679579089939,167.23746,165.41902
2024-08-09,216.1103973388672,214.33358283859764,173.9264036654518,168.1415,165.51009
2024-08-12,219.8259735107422,216.50183386765806,173.98338651965915,167.6269,165.63803
2024-08-13,220.27305603027344,219.9387631682115,173.79398463276456,166.61964,165.69702
2024-08-14,223.25344848632807,220.22277660802519,173.57117844445366,166.5706,165.76306
2024-08-15,224.5747833251953,222.2622910729543,173.69253912607823,166.68146,165.78595
2024-08-16,224.41583251953125,224.50102866967464,173.56373618916103,166.03764,165.8177
2024-08-19,225.0317840576172,223.11606438318537,173.45251101012454,166.60779,165.84373
2024-08-20,224.9225006103516,225.00575224233717,173.99756078592935,167.45374,165.84904
2024-08-21,223.064697265625,224.78739126305615,173.5316833505176,166.9631,165.86165
2024-08-22,225.359619140625,222.38595507261087,173.15033545902796,168.98895,165.86104
2024-08-23,225.6974029541016,225.31831335635067,173.77409767368863,167.48575,165.84157
2024-08-26,226.5418701171875,224.80840983052354,173.18321112405684,167.41034,165.85283
2024-08-27,225.01193237304688,226.68479534054316,172.91078504144573,167.40572,165.84709
2024-08-28,228.29039001464844,225.5389943390644,172.3626772766113,168.08218,165.85411
2024-08-29,227.5055389404297,229.07516307809982,172.86830174981978,167.50264,165.83699
2024-08-30,221.31619262695312,227.3707419170749,172.47455633799228,167.81587,165.8524
2024-09-03,219.40870666503903,220.40718625108804,172.22729657236735,167.18199,165.8451
2024-09-04,220.92874145507807,218.69909242212222,173.2968184509277,169.00641,165.78003
2024-09-05,219.3789520263672,222.42857961568413,173.83419969140917,167.98764,165.78532
2024-09-06,219.4683380126953,218.8695959566688,173.32828643290202,167.85492,165.79576
2024-09-09,218.67355346679688,217.83008992791457,173.9708012081328,169.27162,165.74294
2024-09-10,221.20692443847656,218.574845611681,174.0176305102394,168.9959,165.74303
2024-09-11,221.31619262695312,219.89103633154537,174.07839477212087,168.16139,165.73723
2024-09-12,221.04795837402344,220.5587434413448,174.12281538318453,167.915,165.75632
2024-09-13,214.9082946777344,221.0959188140848,174.00167003377274,169.00734,165.7564
2024-09-16,215.375228881836,214.99103948411027,173.67336771138508,166.18823,165.75443
2024-09-17,219.2497711181641,215.65114842766457,174.20552275085447,166.91974,165.6938
2024-09-18,227.3763885498047,219.96336089334454,174.07839477212087,168.24025,165.71565
2024-09-19,226.7107391357422,226.7570046922024,173.9582369021461,168.1967,165.7534
2024-09-20,224.99205017089844,226.65800914987497,173.61073585098504,168.05675,165.81723
2024-09-23,225.8861541748047,225.48220651477303,173.4533678610665,168.81723,165.77374
2024-09-24,224.8927001953125,225.51243675002462,173.69035567910328,167.33026,165.8029
2024-09-25,226.0352020263672,225.23147758883306,173.58360986164635,167.42253,165.8155
2024-09-26,226.30340576171875,225.36019971389646,173.51764578337895,166.9723,165.82613
2024-09-27,231.4794464111328,226.3138380501705,173.85287755330398,167.75488,165.8315
2024-09-30,224.73374938964844,231.05117771743244,173.63210693450202,167.96103,165.82884
2024-10-01,225.30001831054688,223.29574468109604,172.87851074981688,168.25787,165.86034
2024-10-02,224.197265625,224.3751249906074,173.87748069944834,168.51468,165.80559
2024-10-03,225.3199005126953,224.1954186006659,173.78210762968516,167.82974,165.83061
2024-10-04,220.2432403564453,224.08687285834537,173.66818567584806,167.35185,165.82426
2024-10-07,224.296615600586,220.2726692186855,173.14236945088706,167.27432,165.81401
2024-10-08,228.04200744628903,224.1087066804468,174.12664580535886,168.71228,165.76277
2024-10-09,227.5452423095703,227.89154774004655,173.9278552674793,169.22041,165.8045
2024-10-10,226.06500244140625,227.5921135823915,173.9552976506551,168.72958,165.83415
2024-10-11,229.79054260253903,226.00787792776228,173.31293986256915,168.65964,165.82906
2024-10-14,232.32388305664065,230.210327013443,173.35740805943806,167.60461,165.80933
2024-10-15,230.2673797607422,232.60268209494828,173.804509210859,168.62172,165.8395
2024-10-16,230.634994506836,229.64970982224855,173.7429965642293,168.62532,165.84236
2024-10-17,233.4663848876953,229.84144346529834,173.485461701711,167.91298,165.83766
2024-10-18,234.93670654296875,232.89743781082356,173.80875281524655,168.2437,165.83711
2024-10-21,234.3207550048828,235.1721821958496,173.42525968170162,167.21744,165.85022
2024-10-22,229.2540435791016,233.996108343481,173.33236737787152,166.973,165.86325
2024-10-23,229.0653076171875,228.01318531604525,172.75225354003905,168.36722,165.86525
2024-10-24,229.8998260498047,229.12387567809387,173.66461784871416,167.79594,165.81786
2024-10-25,231.87681579589844,230.79313554771164,173.43875275893436,166.94833,165.8343
2024-10-28,232.1450653076172,231.9867604214831,173.49970418039953,166.86938,165.83324
2024-10-29,228.598373413086,232.19208837210684,173.10078712717686,168.02448,165.83571
2024-10-30,224.4357147216797,228.75168266312946,172.77509815470378,166.78822,165.83589
2024-10-31,221.4552764892578,224.55360026101195,172.76195097351072,167.08601,165.79906
2024-11-01,220.56114196777344,222.8645309280053,173.6886860224406,166.77174,165.75244
2024-11-04,221.99176025390625,220.97711164620887,173.4858894488017,166.47697,165.7448
2024-11-05,221.26649475097656,222.29116437456764,173.47387066014605,167.36336,165.73415
2024-11-06,225.9954376220703,222.02113650364083,173.5299543275379,167.02353,165.74188
2024-11-07,225.72694396972656,226.2904844488064,173.5326771176656,168.22954,165.70882
2024-11-08,223.01173400878903,226.37329127675403,173.69047407531733,167.6646,165.7696
2024-11-11,223.01173400878903,222.49010586705884,173.68897520192462,166.31123,165.76636
2024-11-12,223.8969116210937,223.63723859882236,173.2779785512288,168.47304,165.74254
2024-11-13,226.9800720214844,224.42439172157725,173.3856394471668,168.12361,165.75316
2024-11-14,223.77755737304688,227.28353439765922,173.3712423982166,167.11975,165.76888
2024-11-15,226.7811584472656,223.77151714204362,172.8372484486897,166.78323,165.80641
2024-11-18,227.0397491455078,227.34058792915798,173.34236085728233,167.4189,165.77492
2024-11-19,227.75582885742188,227.6830447525311,173.42600639561243,166.51915,165.81201
2024-11-20,227.2784423828125,227.0999259940559,173.3499709494454,167.09274,165.81291
2024-11-21,228.62110900878903,226.36391075907048,173.29401883661177,167.41563,165.81587
2024-11-22,231.60479736328125,229.20801093729781,173.2903442764282,166.74934,165.80655
2024-11-25,233.78292846679688,230.8656670510503,173.2665179723709,167.46768,165.82321
2024-11-26,233.6536102294922,233.9436532406883,173.17587857818597,166.17996,165.83495
2024-11-27,236.04058837890625,233.79468465772547,173.0854633051554,167.67346,165.85005
2024-11-29,238.2882843017578,236.03147756103036,173.02409334019248,166.63403,165.85316
2024-12-02,241.3316650390625,238.93545338068125,172.8608234808785,166.73265,165.87314
2024-12-03,241.68972778320312,241.14584563707663,172.8932484457833,167.48804,165.88242
2024-12-04,241.7195587158203,241.6814830312708,172.7615977503458,167.855,165.89754
2024-12-05,241.5206298828125,241.96116024736517,172.72346610768628,168.39752,165.89626
2024-12-06,245.409408569336,242.5739890118127,172.8145604044596,167.3614,165.89528
2024-12-09,246.42385864257807,246.1192223862751,172.7228894904,168.11542,165.89328
2024-12-10,245.1508331298828,246.51737756647134,172.6112934977213,167.54907,165.91422
2024-12-11,246.61282348632807,246.34768984417963,172.5133858842395,168.03749,165.911
2024-12-12,246.78192138671875,247.24185004005943,172.44618554178868,166.87225,165.90053
2024-12-13,249.6761016845703,247.51123439733112,172.4222064056396,167.63994,165.90656
2024-12-16,252.1028289794922,250.39239081717045,172.5749038463774,167.16377,165.9025
2024-12-17,246.70233154296875,252.82309801242806,172.77084444391159,168.40067,165.91223
2024-12-18,248.4328765869141,247.40734290304007,172.16820757293698,167.82988,165.91696
2024-12-19,253.1073455810547,249.81271456924645,173.31389231654572,168.78711,165.88225
2024-12-20,253.88311767578125,252.65071078102372,173.8339247153146,168.98235,165.8985
2024-12-23,256.79718017578125,253.8785830606115,173.82922448730463,169.00978,165.9069
2024-12-24,257.6127319335937,256.99039418708065,173.70763251241044,167.99745,165.90474
2024-12-26,254.2013702392578,258.4277936508131,173.68114783223467,168.602,165.91058
2024-12-27,250.82977294921875,253.6244823572571,173.25115882364906,168.18182,165.90761
2024-12-30,249.05946350097656,251.51462506700616,173.68790166473383,168.12416,165.88658
